fecha,cod_ine,provincia,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
2021-06-13,40,Segovia,3,3,0,0,0,0
2021-06-14,40,Segovia,11,7,0,4,0,0
2021-06-15,40,Segovia,2,2,0,0,0,0
2021-06-16,40,Segovia,0,0,0,0,0,0
2021-06-17,40,Segovia,0,0,0,0,0,0
2020-01-01,42,Soria,0,0,0,0,0,0
2020-01-02,42,Soria,0,0,0,0,0,0
2020-01-03,42,Soria,0,0,0,0,0,0
2020-01-04,42,Soria,0,0,0,0,0,0
2020-01-05,42,Soria,0,0,0,0,0,0
2020-01-06,42,Soria,0,0,0,0,0,0
2020-01-07,42,Soria,0,0,0,0,0,0
2020-01-08,42,Soria,0,0,0,0,0,0
2020-01-09,42,Soria,0,0,0,0,0,0
2020-01-10,42,Soria,0,0,0,0,0,0
2020-01-11,42,Soria,0,0,0,0,0,0
2020-01-12,42,Soria,0,0,0,0,0,0
2020-01-13,42,Soria,0,0,0,0,0,0
2020-01-14,42,Soria,0,0,0,0,0,0
2020-01-15,42,Soria,0,0,0,0,0,0
2020-01-16,42,Soria,0,0,0,0,0,0
2020-01-17,42,Soria,0,0,0,0,0,0
2020-01-18,42,Soria,0,0,0,0,0,0
2020-01-19,42,Soria,0,0,0,0,0,0
2020-01-20,42,Soria,0,0,0,0,0,0
2020-01-21,42,Soria,0,0,0,0,0,0
2020-01-22,42,Soria,0,0,0,0,0,0
2020-01-23,42,Soria,0,0,0,0,0,0
2020-01-24,42,Soria,0,0,0,0,0,0
2020-01-25,42,Soria,0,0,0,0,0,0
2020-01-26,42,Soria,0,0,0,0,0,0
2020-01-27,42,Soria,0,0,0,0,0,0
2020-01-28,42,Soria,0,0,0,0,0,0
2020-01-29,42,Soria,0,0,0,0,0,0
2020-01-30,42,Soria,0,0,0,0,0,0
2020-01-31,42,Soria,0,0,0,0,0,0
2020-02-01,42,Soria,0,0,0,0,0,0
2020-02-02,42,Soria,0,0,0,0,0,0
2020-02-03,42,Soria,0,0,0,0,0,0
2020-02-04,42,Soria,0,0,0,0,0,0
2020-02-05,42,Soria,0,0,0,0,0,0
2020-02-06,42,Soria,0,0,0,0,0,0
2020-02-07,42,Soria,1,1,0,0,0,0
2020-02-08,42,Soria,0,0,0,0,0,0
2020-02-09,42,Soria,0,0,0,0,0,0
2020-02-10,42,Soria,0,0,0,0,0,0
2020-02-11,42,Soria,0,0,0,0,0,0
2020-02-12,42,Soria,0,0,0,0,0,0
2020-02-13,42,Soria,0,0,0,0,0,0
2020-02-14,42,Soria,0,0,0,0,0,0
2020-02-15,42,Soria,0,0,0,0,0,0
2020-02-16,42,Soria,0,0,0,0,0,0
2020-02-17,42,Soria,0,0,0,0,0,0
2020-02-18,42,Soria,0,0,0,0,0,0
2020-02-19,42,Soria,0,0,0,0,0,0
2020-02-20,42,Soria,0,0,0,0,0,0
2020-02-21,42,Soria,0,0,0,0,0,0
2020-02-22,42,Soria,0,0,0,0,0,0
2020-02-23,42,Soria,0,0,0,0,0,0
2020-02-24,42,Soria,0,0,0,0,0,0
2020-02-25,42,Soria,1,1,0,0,0,0
2020-02-26,42,Soria,1,1,0,0,0,0
2020-02-27,42,Soria,1,1,0,0,0,0
2020-02-28,42,Soria,0,0,0,0,0,0
2020-02-29,42,Soria,1,1,0,0,0,0
2020-03-01,42,Soria,0,0,0,0,0,0
2020-03-02,42,Soria,2,2,0,0,0,0
2020-03-03,42,Soria,1,1,0,0,0,0
2020-03-04,42,Soria,6,5,1,0,0,0
2020-03-05,42,Soria,4,4,0,0,0,0
2020-03-06,42,Soria,5,5,0,0,0,0
2020-03-07,42,Soria,7,7,0,0,0,0
2020-03-08,42,Soria,8,8,0,0,0,0
2020-03-09,42,Soria,16,16,0,0,0,0
2020-03-10,42,Soria,11,10,1,0,0,0
2020-03-11,42,Soria,17,16,1,0,0,0
2020-03-12,42,Soria,31,31,0,0,0,0
2020-03-13,42,Soria,39,38,1,0,0,0
2020-03-14,42,Soria,51,49,1,0,1,0
2020-03-15,42,Soria,52,48,4,0,0,0
2020-03-16,42,Soria,67,66,1,0,0,0
2020-03-17,42,Soria,68,64,4,0,0,0
2020-03-18,42,Soria,48,48,0,0,0,0
2020-03-19,42,Soria,74,73,1,0,0,0
2020-03-20,42,Soria,74,73,1,0,0,0
2020-03-21,42,Soria,83,83,0,0,0,0
2020-03-22,42,Soria,39,38,1,0,0,0
2020-03-23,42,Soria,52,52,0,0,0,0
2020-03-24,42,Soria,24,22,2,0,0,0
2020-03-25,42,Soria,52,52,0,0,0,0
2020-03-26,42,Soria,30,29,1,0,0,0
2020-03-27,42,Soria,31,31,0,0,0,0
2020-03-28,42,Soria,20,20,0,0,0,0
2020-03-29,42,Soria,23,22,1,0,0,0
2020-03-30,42,Soria,28,28,0,0,0,0
2020-03-31,42,Soria,26,25,1,0,0,0
2020-04-01,42,Soria,32,29,3,0,0,0
2020-04-02,42,Soria,29,27,2,0,0,0
2020-04-03,42,Soria,19,17,2,0,0,0
2020-04-04,42,Soria,22,20,2,0,0,0
2020-04-05,42,Soria,12,12,0,0,0,0
2020-04-06,42,Soria,27,27,0,0,0,0
2020-04-07,42,Soria,20,18,2,0,0,0
2020-04-08,42,Soria,15,15,0,0,0,0
2020-04-09,42,Soria,10,8,2,0,0,0
2020-04-10,42,Soria,20,18,2,0,0,0
2020-04-11,42,Soria,19,19,0,0,0,0
2020-04-12,42,Soria,8,8,0,0,0,0
2020-04-13,42,Soria,42,39,3,0,0,0
2020-04-14,42,Soria,10,7,3,0,0,0
2020-04-15,42,Soria,10,10,0,0,0,0
2020-04-16,42,Soria,12,11,1,0,0,0
2020-04-17,42,Soria,4,4,0,0,0,0
2020-04-18,42,Soria,10,8,2,0,0,0
2020-04-19,42,Soria,7,6,1,0,0,0
2020-04-20,42,Soria,5,5,0,0,0,0
2020-04-21,42,Soria,4,3,1,0,0,0
2020-04-22,42,Soria,5,5,0,0,0,0
2020-04-23,42,Soria,5,5,0,0,0,0
2020-04-24,42,Soria,9,8,1,0,0,0
2020-04-25,42,Soria,1,1,0,0,0,0
2020-04-26,42,Soria,4,4,0,0,0,0
2020-04-27,42,Soria,3,3,0,0,0,0
2020-04-28,42,Soria,6,4,2,0,0,0
2020-04-29,42,Soria,1,1,0,0,0,0
2020-04-30,42,Soria,5,4,1,0,0,0
2020-05-01,42,Soria,4,3,1,0,0,0
2020-05-02,42,Soria,1,1,0,0,0,0
2020-05-03,42,Soria,1,1,0,0,0,0
2020-05-04,42,Soria,4,4,0,0,0,0
2020-05-05,42,Soria,1,1,0,0,0,0
2020-05-06,42,Soria,0,0,0,0,0,0
2020-05-07,42,Soria,0,0,0,0,0,0
2020-05-08,42,Soria,1,1,0,0,0,0
2020-05-09,42,Soria,1,1,0,0,0,0
2020-05-10,42,Soria,2,2,0,0,0,0
2020-05-11,42,Soria,1,1,0,0,0,0
2020-05-12,42,Soria,1,0,0,0,1,0
2020-05-13,42,Soria,1,0,0,0,1,0
2020-05-14,42,Soria,2,2,0,0,0,0
2020-05-15,42,Soria,3,3,0,0,0,0
2020-05-16,42,Soria,1,1,0,0,0,0
2020-05-17,42,Soria,1,1,0,0,0,0
2020-05-18,42,Soria,0,0,0,0,0,0
2020-05-19,42,Soria,0,0,0,0,0,0
2020-05-20,42,Soria,4,4,0,0,0,0
2020-05-21,42,Soria,3,3,0,0,0,0
2020-05-22,42,Soria,3,3,0,0,0,0
2020-05-23,42,Soria,7,7,0,0,0,0
2020-05-24,42,Soria,0,0,0,0,0,0
2020-05-25,42,Soria,2,2,0,0,0,0
2020-05-26,42,Soria,3,3,0,0,0,0
2020-05-27,42,Soria,0,0,0,0,0,0
2020-05-28,42,Soria,5,5,0,0,0,0
2020-05-29,42,Soria,1,1,0,0,0,0
2020-05-30,42,Soria,0,0,0,0,0,0
2020-05-31,42,Soria,8,8,0,0,0,0
2020-06-01,42,Soria,4,4,0,0,0,0
2020-06-02,42,Soria,0,0,0,0,0,0
2020-06-03,42,Soria,7,7,0,0,0,0
2020-06-04,42,Soria,2,2,0,0,0,0
2020-06-05,42,Soria,4,4,0,0,0,0
2020-06-06,42,Soria,1,1,0,0,0,0
2020-06-07,42,Soria,1,1,0,0,0,0
2020-06-08,42,Soria,4,4,0,0,0,0
2020-06-09,42,Soria,3,3,0,0,0,0
2020-06-10,42,Soria,8,7,0,0,1,0
2020-06-11,42,Soria,3,3,0,0,0,0
2020-06-12,42,Soria,4,4,0,0,0,0
2020-06-13,42,Soria,2,2,0,0,0,0
2020-06-14,42,Soria,0,0,0,0,0,0
2020-06-15,42,Soria,1,1,0,0,0,0
2020-06-16,42,Soria,0,0,0,0,0,0
2020-06-17,42,Soria,2,2,0,0,0,0
2020-06-18,42,Soria,1,1,0,0,0,0
2020-06-19,42,Soria,1,1,0,0,0,0
2020-06-20,42,Soria,4,4,0,0,0,0
2020-06-21,42,Soria,0,0,0,0,0,0
2020-06-22,42,Soria,1,1,0,0,0,0
2020-06-23,42,Soria,4,4,0,0,0,0
2020-06-24,42,Soria,3,3,0,0,0,0
2020-06-25,42,Soria,0,0,0,0,0,0
2020-06-26,42,Soria,0,0,0,0,0,0
2020-06-27,42,Soria,1,1,0,0,0,0
2020-06-28,42,Soria,1,1,0,0,0,0
2020-06-29,42,Soria,0,0,0,0,0,0
2020-06-30,42,Soria,3,3,0,0,0,0
2020-07-01,42,Soria,2,2,0,0,0,0
2020-07-02,42,Soria,0,0,0,0,0,0
2020-07-03,42,Soria,1,1,0,0,0,0
2020-07-04,42,Soria,0,0,0,0,0,0
2020-07-05,42,Soria,0,0,0,0,0,0
2020-07-06,42,Soria,1,1,0,0,0,0
2020-07-07,42,Soria,1,0,0,0,1,0
2020-07-08,42,Soria,1,1,0,0,0,0
2020-07-09,42,Soria,2,2,0,0,0,0
2020-07-10,42,Soria,1,1,0,0,0,0
2020-07-11,42,Soria,3,3,0,0,0,0
2020-07-12,42,Soria,0,0,0,0,0,0
2020-07-13,42,Soria,4,4,0,0,0,0
2020-07-14,42,Soria,2,2,0,0,0,0
2020-07-15,42,Soria,2,2,0,0,0,0
2020-07-16,42,Soria,4,4,0,0,0,0
2020-07-17,42,Soria,3,3,0,0,0,0
2020-07-18,42,Soria,6,5,0,0,1,0
2020-07-19,42,Soria,3,2,0,0,1,0
2020-07-20,42,Soria,4,4,0,0,0,0
2020-07-21,42,Soria,4,4,0,0,0,0
2020-07-22,42,Soria,3,3,0,0,0,0
2020-07-23,42,Soria,11,11,0,0,0,0
2020-07-24,42,Soria,3,3,0,0,0,0
2020-07-25,42,Soria,8,8,0,0,0,0
2020-07-26,42,Soria,1,1,0,0,0,0
2020-07-27,42,Soria,16,14,0,0,2,0
2020-07-28,42,Soria,7,7,0,0,0,0
2020-07-29,42,Soria,7,7,0,0,0,0
2020-07-30,42,Soria,11,11,0,0,0,0
2020-07-31,42,Soria,25,25,0,0,0,0
2020-08-01,42,Soria,9,9,0,0,0,0
2020-08-02,42,Soria,4,4,0,0,0,0
2020-08-03,42,Soria,8,8,0,0,0,0
2020-08-04,42,Soria,16,16,0,0,0,0
2020-08-05,42,Soria,7,7,0,0,0,0
2020-08-06,42,Soria,12,12,0,0,0,0
2020-08-07,42,Soria,14,13,0,0,1,0
2020-08-08,42,Soria,11,11,0,0,0,0
2020-08-09,42,Soria,13,12,0,0,1,0
2020-08-10,42,Soria,19,18,0,0,1,0
2020-08-11,42,Soria,8,8,0,0,0,0
2020-08-12,42,Soria,14,14,0,0,0,0
2020-08-13,42,Soria,17,17,0,0,0,0
2020-08-14,42,Soria,25,25,0,0,0,0
2020-08-15,42,Soria,14,13,0,0,1,0
2020-08-16,42,Soria,17,17,0,0,0,0
2020-08-17,42,Soria,15,15,0,0,0,0
2020-08-18,42,Soria,16,16,0,0,0,0
2020-08-19,42,Soria,13,13,0,0,0,0
2020-08-20,42,Soria,20,20,0,0,0,0
2020-08-21,42,Soria,19,18,0,0,1,0
2020-08-22,42,Soria,4,4,0,0,0,0
2020-08-23,42,Soria,9,8,0,0,1,0
2020-08-24,42,Soria,14,13,0,0,1,0
2020-08-25,42,Soria,2,2,0,0,0,0
2020-08-26,42,Soria,12,12,0,0,0,0
2020-08-27,42,Soria,6,6,0,0,0,0
2020-08-28,42,Soria,19,19,0,0,0,0
2020-08-29,42,Soria,17,17,0,0,0,0
2020-08-30,42,Soria,10,10,0,0,0,0
2020-08-31,42,Soria,7,7,0,0,0,0
2020-09-01,42,Soria,11,11,0,0,0,0
2020-09-02,42,Soria,13,12,0,0,1,0
2020-09-03,42,Soria,12,12,0,0,0,0
2020-09-04,42,Soria,20,20,0,0,0,0
2020-09-05,42,Soria,22,21,0,0,1,0
2020-09-06,42,Soria,11,11,0,0,0,0
2020-09-07,42,Soria,10,10,0,0,0,0
2020-09-08,42,Soria,15,15,0,0,0,0
2020-09-09,42,Soria,17,17,0,0,0,0
2020-09-10,42,Soria,18,18,0,0,0,0
2020-09-11,42,Soria,21,21,0,0,0,0
2020-09-12,42,Soria,18,18,0,0,0,0
2020-09-13,42,Soria,23,23,0,0,0,0
2020-09-14,42,Soria,27,27,0,0,0,0
2020-09-15,42,Soria,23,23,0,0,0,0
2020-09-16,42,Soria,20,20,0,0,0,0
2020-09-17,42,Soria,14,14,0,0,0,0
2020-09-18,42,Soria,18,18,0,0,0,0
2020-09-19,42,Soria,17,17,0,0,0,0
2020-09-20,42,Soria,13,13,0,0,0,0
2020-09-21,42,Soria,7,7,0,0,0,0
2020-09-22,42,Soria,16,16,0,0,0,0
2020-09-23,42,Soria,19,19,0,0,0,0
2020-09-24,42,Soria,18,18,0,0,0,0
2020-09-25,42,Soria,27,27,0,0,0,0
2020-09-26,42,Soria,12,12,0,0,0,0
2020-09-27,42,Soria,7,7,0,0,0,0
2020-09-28,42,Soria,10,10,0,0,0,0
2020-09-29,42,Soria,9,9,0,0,0,0
2020-09-30,42,Soria,13,11,0,1,1,0
2020-10-01,42,Soria,15,15,0,0,0,0
2020-10-02,42,Soria,7,7,0,0,0,0
2020-10-03,42,Soria,6,6,0,0,0,0
2020-10-04,42,Soria,11,11,0,0,0,0
2020-10-05,42,Soria,10,10,0,0,0,0
2020-10-06,42,Soria,18,17,0,1,0,0
2020-10-07,42,Soria,21,21,0,0,0,0
2020-10-08,42,Soria,16,16,0,0,0,0
2020-10-09,42,Soria,25,25,0,0,0,0
2020-10-10,42,Soria,15,15,0,0,0,0
2020-10-11,42,Soria,11,11,0,0,0,0
2020-10-12,42,Soria,13,13,0,0,0,0
2020-10-13,42,Soria,18,18,0,0,0,0
2020-10-14,42,Soria,22,21,0,1,0,0
2020-10-15,42,Soria,44,44,0,0,0,0
2020-10-16,42,Soria,40,39,0,0,1,0
2020-10-17,42,Soria,45,44,0,1,0,0
2020-10-18,42,Soria,16,16,0,0,0,0
2020-10-19,42,Soria,41,41,0,0,0,0
2020-10-20,42,Soria,30,30,0,0,0,0
2020-10-21,42,Soria,33,32,0,1,0,0
2020-10-22,42,Soria,29,29,0,0,0,0
2020-10-23,42,Soria,28,27,0,1,0,0
2020-10-24,42,Soria,34,34,0,0,0,0
2020-10-25,42,Soria,35,34,0,1,0,0
2020-10-26,42,Soria,45,44,0,0,1,0
2020-10-27,42,Soria,51,49,0,2,0,0
2020-10-28,42,Soria,36,36,0,0,0,0
2020-10-29,42,Soria,27,27,0,0,0,0
2020-10-30,42,Soria,32,32,0,0,0,0
2020-10-31,42,Soria,33,33,0,0,0,0
2020-11-01,42,Soria,32,28,0,3,1,0
2020-11-02,42,Soria,52,49,0,3,0,0
2020-11-03,42,Soria,42,40,0,2,0,0
2020-11-04,42,Soria,42,40,0,2,0,0
2020-11-05,42,Soria,44,43,0,1,0,0
2020-11-06,42,Soria,54,51,0,3,0,0
2020-11-07,42,Soria,48,45,0,3,0,0
2020-11-08,42,Soria,37,35,0,2,0,0
2020-11-09,42,Soria,50,45,0,5,0,0
2020-11-10,42,Soria,45,43,0,1,1,0
2020-11-11,42,Soria,30,28,0,2,0,0
2020-11-12,42,Soria,48,44,0,4,0,0
2020-11-13,42,Soria,32,30,0,2,0,0
2020-11-14,42,Soria,37,35,0,2,0,0
2020-11-15,42,Soria,43,39,0,4,0,0
2020-11-16,42,Soria,34,29,0,5,0,0
2020-11-17,42,Soria,37,35,0,2,0,0
2020-11-18,42,Soria,26,26,0,0,0,0
2020-11-19,42,Soria,33,29,0,4,0,0
2020-11-20,42,Soria,38,38,0,0,0,0
2020-11-21,42,Soria,22,19,0,3,0,0
2020-11-22,42,Soria,23,21,0,2,0,0
2020-11-23,42,Soria,19,16,0,3,0,0
2020-11-24,42,Soria,21,18,0,2,1,0
2020-11-25,42,Soria,25,25,0,0,0,0
2020-11-26,42,Soria,17,15,0,2,0,0
2020-11-27,42,Soria,16,12,0,4,0,0
2020-11-28,42,Soria,5,3,0,2,0,0
2020-11-29,42,Soria,11,7,0,4,0,0
2020-11-30,42,Soria,15,11,0,4,0,0
2020-12-01,42,Soria,8,5,0,3,0,0
2020-12-02,42,Soria,9,6,0,3,0,0
2020-12-03,42,Soria,10,6,0,4,0,0
2020-12-04,42,Soria,14,7,0,7,0,0
2020-12-05,42,Soria,4,3,0,1,0,0
2020-12-06,42,Soria,1,1,0,0,0,0
2020-12-07,42,Soria,7,6,0,1,0,0
2020-12-08,42,Soria,12,11,0,1,0,0
2020-12-09,42,Soria,15,13,0,2,0,0
2020-12-10,42,Soria,14,11,0,3,0,0
2020-12-11,42,Soria,8,6,0,2,0,0
2020-12-12,42,Soria,8,4,0,4,0,0
2020-12-13,42,Soria,3,3,0,0,0,0
2020-12-14,42,Soria,6,3,0,3,0,0
2020-12-15,42,Soria,2,1,0,1,0,0
2020-12-16,42,Soria,6,3,0,3,0,0
2020-12-17,42,Soria,6,3,0,3,0,0
2020-12-18,42,Soria,1,1,0,0,0,0
2020-12-19,42,Soria,5,5,0,0,0,0
2020-12-20,42,Soria,2,1,0,1,0,0
2020-12-21,42,Soria,5,3,0,2,0,0
2020-12-22,42,Soria,7,4,0,3,0,0
2020-12-23,42,Soria,7,5,0,2,0,0
2020-12-24,42,Soria,13,8,0,5,0,0
2020-12-25,42,Soria,4,1,0,3,0,0
2020-12-26,42,Soria,4,2,0,2,0,0
2020-12-27,42,Soria,12,2,0,10,0,0
2020-12-28,42,Soria,11,2,0,9,0,0
2020-12-29,42,Soria,15,7,0,8,0,0
2020-12-30,42,Soria,11,7,0,4,0,0
2020-12-31,42,Soria,16,9,0,7,0,0
2021-01-01,42,Soria,19,15,0,4,0,0
2021-01-02,42,Soria,15,9,0,6,0,0
2021-01-03,42,Soria,25,11,0,14,0,0
2021-01-04,42,Soria,28,13,0,15,0,0
2021-01-05,42,Soria,30,13,0,17,0,0
2021-01-06,42,Soria,26,12,0,14,0,0
2021-01-07,42,Soria,24,10,0,14,0,0
2021-01-08,42,Soria,50,20,0,30,0,0
2021-01-09,42,Soria,26,15,0,11,0,0
2021-01-10,42,Soria,30,13,0,17,0,0
2021-01-11,42,Soria,62,32,0,30,0,0
2021-01-12,42,Soria,71,32,0,39,0,0
2021-01-13,42,Soria,59,33,0,26,0,0
2021-01-14,42,Soria,55,35,0,20,0,0
2021-01-15,42,Soria,82,43,0,39,0,0
2021-01-16,42,Soria,71,44,0,27,0,0
2021-01-17,42,Soria,70,42,0,28,0,0
2021-01-18,42,Soria,73,35,0,38,0,0
2021-01-19,42,Soria,68,46,0,22,0,0
2021-01-20,42,Soria,90,63,0,27,0,0
2021-01-21,42,Soria,61,34,0,27,0,0
2021-01-22,42,Soria,77,56,0,21,0,0
2021-01-23,42,Soria,74,33,0,41,0,0
2021-01-24,42,Soria,69,37,0,32,0,0
2021-01-25,42,Soria,90,57,0,33,0,0
2021-01-26,42,Soria,79,42,0,37,0,0
2021-01-27,42,Soria,73,46,0,27,0,0
2021-01-28,42,Soria,79,43,0,36,0,0
2021-01-29,42,Soria,73,36,0,37,0,0
2021-01-30,42,Soria,83,59,0,24,0,0
2021-01-31,42,Soria,71,44,0,27,0,0
2021-02-01,42,Soria,81,44,0,37,0,0
2021-02-02,42,Soria,69,43,0,26,0,0
2021-02-03,42,Soria,55,38,0,17,0,0
2021-02-04,42,Soria,57,41,0,16,0,0
2021-02-05,42,Soria,43,26,0,17,0,0
2021-02-06,42,Soria,41,23,0,18,0,0
2021-02-07,42,Soria,37,21,0,16,0,0
2021-02-08,42,Soria,36,26,0,10,0,0
2021-02-09,42,Soria,39,27,0,12,0,0
2021-02-10,42,Soria,42,24,0,18,0,0
2021-02-11,42,Soria,43,33,0,10,0,0
2021-02-12,42,Soria,34,18,0,16,0,0
2021-02-13,42,Soria,30,16,0,14,0,0
2021-02-14,42,Soria,26,13,0,13,0,0
2021-02-15,42,Soria,28,7,0,21,0,0
2021-02-16,42,Soria,34,23,0,11,0,0
2021-02-17,42,Soria,29,19,0,10,0,0
2021-02-18,42,Soria,45,32,0,13,0,0
2021-02-19,42,Soria,22,16,0,6,0,0
2021-02-20,42,Soria,21,13,0,8,0,0
2021-02-21,42,Soria,19,10,0,9,0,0
2021-02-22,42,Soria,26,15,0,11,0,0
2021-02-23,42,Soria,14,5,0,9,0,0
2021-02-24,42,Soria,24,13,0,11,0,0
2021-02-25,42,Soria,21,14,0,7,0,0
2021-02-26,42,Soria,19,8,0,11,0,0
2021-02-27,42,Soria,16,9,0,7,0,0
2021-02-28,42,Soria,21,16,0,5,0,0
2021-03-01,42,Soria,26,11,0,15,0,0
2021-03-02,42,Soria,14,7,0,7,0,0
2021-03-03,42,Soria,20,9,0,11,0,0
2021-03-04,42,Soria,20,10,0,10,0,0
2021-03-05,42,Soria,19,16,0,3,0,0
2021-03-06,42,Soria,16,9,0,7,0,0
2021-03-07,42,Soria,10,8,0,2,0,0
2021-03-08,42,Soria,20,11,0,9,0,0
2021-03-09,42,Soria,8,4,0,4,0,0
2021-03-10,42,Soria,14,8,0,6,0,0
2021-03-11,42,Soria,19,15,0,4,0,0
2021-03-12,42,Soria,19,6,0,13,0,0
2021-03-13,42,Soria,8,5,0,3,0,0
2021-03-14,42,Soria,14,4,0,10,0,0
2021-03-15,42,Soria,19,14,0,5,0,0
2021-03-16,42,Soria,13,10,0,3,0,0
2021-03-17,42,Soria,16,10,0,6,0,0
2021-03-18,42,Soria,12,7,0,5,0,0
2021-03-19,42,Soria,13,10,0,3,0,0
2021-03-20,42,Soria,16,13,0,3,0,0
2021-03-21,42,Soria,18,11,0,7,0,0
2021-03-22,42,Soria,24,14,0,10,0,0
2021-03-23,42,Soria,17,5,0,12,0,0
2021-03-24,42,Soria,18,5,0,13,0,0
2021-03-25,42,Soria,17,12,0,5,0,0
2021-03-26,42,Soria,17,13,0,4,0,0
2021-03-27,42,Soria,16,5,0,11,0,0
2021-03-28,42,Soria,17,9,0,8,0,0
2021-03-29,42,Soria,14,9,0,5,0,0
2021-03-30,42,Soria,18,10,0,8,0,0
2021-03-31,42,Soria,18,11,0,7,0,0
2021-04-01,42,Soria,19,12,0,7,0,0
2021-04-02,42,Soria,11,4,0,7,0,0
2021-04-03,42,Soria,12,7,0,5,0,0
2021-04-04,42,Soria,16,10,0,6,0,0
2021-04-05,42,Soria,15,9,0,6,0,0
2021-04-06,42,Soria,12,5,0,7,0,0
2021-04-07,42,Soria,19,10,0,9,0,0
2021-04-08,42,Soria,28,16,0,12,0,0
2021-04-09,42,Soria,18,14,0,4,0,0
2021-04-10,42,Soria,9,5,0,4,0,0
2021-04-11,42,Soria,13,4,0,9,0,0
2021-04-12,42,Soria,17,6,0,11,0,0
2021-04-13,42,Soria,11,3,0,8,0,0
2021-04-14,42,Soria,14,9,0,5,0,0
2021-04-15,42,Soria,10,4,0,6,0,0
2021-04-16,42,Soria,13,10,0,3,0,0
2021-04-17,42,Soria,11,7,0,4,0,0
2021-04-18,42,Soria,12,8,0,4,0,0
2021-04-19,42,Soria,13,6,0,7,0,0
2021-04-20,42,Soria,13,9,0,4,0,0
2021-04-21,42,Soria,9,5,0,4,0,0
2021-04-22,42,Soria,13,4,0,9,0,0
2021-04-23,42,Soria,11,5,0,6,0,0
2021-04-24,42,Soria,8,4,0,4,0,0
2021-04-25,42,Soria,5,2,0,3,0,0
2021-04-26,42,Soria,10,6,0,4,0,0
2021-04-27,42,Soria,15,8,0,7,0,0
2021-04-28,42,Soria,11,10,0,1,0,0
2021-04-29,42,Soria,9,6,0,3,0,0
2021-04-30,42,Soria,5,2,0,3,0,0
2021-05-01,42,Soria,4,4,0,0,0,0
2021-05-02,42,Soria,11,6,0,5,0,0
2021-05-03,42,Soria,9,8,0,1,0,0
2021-05-04,42,Soria,12,8,0,4,0,0
2021-05-05,42,Soria,7,4,0,3,0,0
2021-05-06,42,Soria,12,6,0,6,0,0
2021-05-07,42,Soria,9,5,0,4,0,0
2021-05-08,42,Soria,7,5,0,2,0,0
2021-05-09,42,Soria,4,2,0,2,0,0
2021-05-10,42,Soria,4,2,0,2,0,0
2021-05-11,42,Soria,3,2,0,1,0,0
2021-05-12,42,Soria,3,0,0,3,0,0
2021-05-13,42,Soria,4,3,0,1,0,0
2021-05-14,42,Soria,4,2,0,2,0,0
2021-05-15,42,Soria,4,3,0,1,0,0
2021-05-16,42,Soria,6,2,0,4,0,0
2021-05-17,42,Soria,5,1,0,4,0,0
2021-05-18,42,Soria,8,4,0,4,0,0
2021-05-19,42,Soria,8,6,0,2,0,0
2021-05-20,42,Soria,6,4,0,2,0,0
2021-05-21,42,Soria,8,3,0,5,0,0
2021-05-22,42,Soria,2,1,0,1,0,0
2021-05-23,42,Soria,5,4,0,1,0,0
2021-05-24,42,Soria,7,1,0,6,0,0
2021-05-25,42,Soria,4,1,0,3,0,0
2021-05-26,42,Soria,7,4,0,3,0,0
2021-05-27,42,Soria,5,2,0,3,0,0
2021-05-28,42,Soria,6,4,0,2,0,0
2021-05-29,42,Soria,1,1,0,0,0,0
2021-05-30,42,Soria,3,3,0,0,0,0
2021-05-31,42,Soria,2,2,0,0,0,0
2021-06-01,42,Soria,5,4,0,1,0,0
2021-06-02,42,Soria,2,1,0,1,0,0
2021-06-03,42,Soria,4,3,0,1,0,0
2021-06-04,42,Soria,4,2,0,2,0,0
2021-06-05,42,Soria,3,2,0,1,0,0
2021-06-06,42,Soria,6,5,0,1,0,0
2021-06-07,42,Soria,0,0,0,0,0,0
2021-06-08,42,Soria,1,1,0,0,0,0
2021-06-09,42,Soria,2,1,0,1,0,0
2021-06-10,42,Soria,1,1,0,0,0,0
2021-06-11,42,Soria,1,1,0,0,0,0
2021-06-12,42,Soria,5,1,0,4,0,0
2021-06-13,42,Soria,0,0,0,0,0,0
2021-06-14,42,Soria,1,0,0,1,0,0
2021-06-15,42,Soria,1,0,0,1,0,0
2021-06-16,42,Soria,2,1,0,1,0,0
2021-06-17,42,Soria,0,0,0,0,0,0
2020-01-01,20,Gipuzkoa,0,0,0,0,0,0
2020-01-02,20,Gipuzkoa,0,0,0,0,0,0
2020-01-03,20,Gipuzkoa,0,0,0,0,0,0
2020-01-04,20,Gipuzkoa,0,0,0,0,0,0
2020-01-05,20,Gipuzkoa,0,0,0,0,0,0
2020-01-06,20,Gipuzkoa,0,0,0,0,0,0
2020-01-07,20,Gipuzkoa,0,0,0,0,0,0
2020-01-08,20,Gipuzkoa,0,0,0,0,0,0
2020-01-09,20,Gipuzkoa,0,0,0,0,0,0
2020-01-10,20,Gipuzkoa,0,0,0,0,0,0
2020-01-11,20,Gipuzkoa,0,0,0,0,0,0
2020-01-12,20,Gipuzkoa,0,0,0,0,0,0
2020-01-13,20,Gipuzkoa,0,0,0,0,0,0
2020-01-14,20,Gipuzkoa,0,0,0,0,0,0
